account_id,customer_id,product_id,open_date,status,original_amount,current_balance,interest_rate,term_months,monthly_payment,missed_payment_count,collateral_value,purpose,last_payment_date,next_payment_date
LOAN_1010,34,LOAN_PERSONAL,2019-12-02,ACTIVE,147511.4994252334,50343.34015534997,0.04833616712775945,36,7165.307730836674,0,0.0,Business,2022-12-05,2023-01-30
LOAN_1011,35,LOAN_PERSONAL,2017-04-24,ACTIVE,48520.00604567857,38398.96153893156,0.14668158576439194,24,2225.053673663345,0,0.0,Business,2022-12-29,2023-01-22
LOAN_1012,39,LOAN_AUTO,2014-03-04,ACTIVE,94714.27380867129,81728.40963633242,0.13971111191137636,12,3708.771711634966,0,0.0,Debt Consolidation,2022-12-30,2023-01-05
LOAN_1013,42,LOAN_AUTO,2017-06-06,ACTIVE,66293.4308154439,18746.409709064315,0.12955417504489344,12,2349.6379117556016,0,0.0,Personal,2022-12-24,2023-01-13
LOAN_1014,44,LOAN_HOME,2017-01-23,ACTIVE,25751.872546735623,5955.094883142453,0.0921951269504504,120,895.2677731926043,1,30902.247056082746,Debt Consolidation,2022-12-24,2023-01-15
LOAN_1015,49,LOAN_PERSONAL,2018-07-18,ACTIVE,43953.67912920504,10721.75207377063,0.04256452830488653,60,1315.487697361264,1,0.0,Debt Consolidation,2022-12-04,2023-01-03
LOAN_1016,51,LOAN_PERSONAL,2019-04-29,ACTIVE,29008.199748158237,20781.76331345871,0.030024444691438345,24,1241.1299890607597,1,0.0,Business,2022-12-12,2023-01-28
LOAN_1017,52,LOAN_HOME,2017-11-17,ACTIVE,99394.06248537562,77867.02677845638,0.09592214489391074,48,2082.2105723382497,2,119272.87498245074,Debt Consolidation,2022-12-05,2023-01-23
LOAN_1018,53,LOAN_AUTO,2019-06-04,ACTIVE,50151.49906315432,30736.031140766056,0.03459451937030009,24,2205.8866812141805,0,0.0,Home Purchase,2022-12-25,2023-01-22
LOAN_1019,54,LOAN_HOME,2014-05-26,ACTIVE,213883.52557582135,158573.92471401778,0.07724426950926787,48,7197.025062142454,1,256660.2306909856,Personal,2022-12-25,2023-01-30
LOAN_1020,56,LOAN_AUTO,2018-07-14,ACTIVE,118693.78389274544,79565.95448354595,0.1331477840361412,24,2398.2494117533142,1,0.0,Auto,2022-12-26,2023-01-21
LOAN_1021,58,LOAN_AUTO,2017-10-31,ACTIVE,47219.25037653875,34526.58090863113,0.13197296676894005,24,1679.4135525387674,0,0.0,Home Purchase,2022-12-23,2023-01-22
LOAN_1022,61,LOAN_AUTO,2014-06-23,ACTIVE,48778.97505472066,28322.231580445197,0.1494519462760901,48,2398.246353864237,1,0.0,Auto,2022-12-27,2023-01-22
LOAN_1023,62,LOAN_AUTO,2017-05-20,ACTIVE,192773.0882808395,27179.670455550266,0.029948309978003372,120,4540.5070802423415,1,0.0,Home Purchase,2022-12-28,2023-01-28
LOAN_1024,63,LOAN_AUTO,2015-08-21,ACTIVE,37293.5701185774,9055.877746895783,0.06582668713275006,12,1508.290477624776,0,0.0,Debt Consolidation,2022-12-03,2023-01-08
LOAN_1025,66,LOAN_HOME,2014-10-03,ACTIVE,41291.87763524029,33082.11575962668,0.10906032105889353,24,938.5577379134671,0,49550.25316228835,Home Purchase,2022-12-31,2023-01-05
LOAN_1026,68,LOAN_AUTO,2014-09-13,ACTIVE,22312.829192141664,16017.434675631057,0.06653119312439038,120,1088.3594192725227,2,0.0,Personal,2022-12-10,2023-01-13
LOAN_1027,73,LOAN_PERSONAL,2017-10-10,ACTIVE,78179.95443268983,60030.957848857615,0.0351524593060262,12,1564.8302316217137,0,0.0,Personal,2022-12-13,2023-01-30
LOAN_1028,74,LOAN_AUTO,2018-02-01,ACTIVE,37601.843599976506,34567.85210601682,0.06821670311468007,60,1123.2817397052238,0,0.0,Personal,2022-12-25,2023-01-02
LOAN_1029,77,LOAN_PERSONAL,2022-12-03,ACTIVE,68804.99366227128,42744.19204150263,0.09718013730997423,36,2633.134730123353,0,0.0,Home Purchase,2022-12-22,2023-01-13
LOAN_1030,80,LOAN_HOME,2021-02-06,ACTIVE,46944.95840916865,41362.563366760296,0.08195799404345669,12,2007.6654066341355,0,56333.95009100238,Debt Consolidation,2022-12-24,2023-01-29
LOAN_1031,84,LOAN_PERSONAL,2016-03-04,ACTIVE,50597.06449548758,7548.866421863956,0.054966880921077696,48,1442.535261683743,2,0.0,Home Purchase,2022-12-07,2023-01-10
LOAN_1032,85,LOAN_PERSONAL,2014-07-29,ACTIVE,109258.3929350427,44180.791341298645,0.06329432665717905,48,4214.991291314826,0,0.0,Business,2022-12-25,2023-01-07
LOAN_1033,89,LOAN_AUTO,2021-07-14,ACTIVE,39606.451475006164,35951.66968921249,0.1343949551635793,120,1688.0130035617224,0,0.0,Personal,2022-12-17,2023-01-19
LOAN_1034,92,LOAN_HOME,2015-11-07,ACTIVE,52383.31714734977,26087.44552893827,0.02933134392223768,60,2237.697098376009,2,62859.980576819726,Auto,2022-12-12,2023-01-27
LOAN_1035,94,LOAN_AUTO,2014-04-20,ACTIVE,83632.79739710149,19771.68537686619,0.11195949475944789,60,3196.094447261892,0,0.0,Auto,2022-12-29,2023-01-10
LOAN_1036,95,LOAN_PERSONAL,2019-02-27,ACTIVE,274064.4258286527,174771.49381332207,0.11848091384094986,12,11628.195693291684,1,0.0,Auto,2022-12-05,2023-01-17
LOAN_1037,98,LOAN_PERSONAL,2014-04-01,ACTIVE,181727.0906532179,102063.01929403812,0.06468016348353003,60,6607.116156816317,0,0.0,Debt Consolidation,2022-12-13,2023-01-16
LOAN_1038,100,LOAN_HOME,2022-08-29,ACTIVE,33079.44529994309,25717.41241201871,0.1181476709329612,36,1481.9369942288904,0,39695.3343599317,Personal,2022-12-22,2023-01-16
