customer_id,calculation_date,credit_score,debt_to_income,payment_history_score,credit_utilization,missed_payments_count,risk_score,risk_category
27,2023-12-27,795.6611137388965,0.22550327459728392,0.7872360971133164,0.246383434255602,0,810.3991224268883,LOW
28,2023-12-27,637.2856059252463,0.565407796929804,0.9788386716397895,0.241890528892246,0,788.2541071190063,MEDIUM
29,2023-12-27,526.9113911454081,0.4851583398006247,0.7622186701492641,0.46547643917849435,1,476.9590408673521,MEDIUM
30,2023-12-27,676.5118563137991,0.5765497085469473,0.9263952420047816,0.5126393483191075,0,609.1674226346113,LOW
31,2023-12-27,633.521831691325,0.31637528938517606,0.7862899877314786,0.18717544283569737,0,725.5973326825208,LOW
32,2023-12-27,659.4773855358674,0.21628808657801768,0.8243816770215643,0.0,0,450.07193206603483,LOW
33,2023-12-27,641.2208758275208,0.5686386449290953,0.8523236098759721,0.0,0,594.4817739253502,MEDIUM
34,2023-12-27,744.8311411666673,0.41559809009826043,0.7514117760985436,0.0,0,486.0074741004811,LOW
35,2023-12-27,706.1253223520808,0.5814957367390204,0.8640803950629169,0.0,0,394.95034825999545,HIGH
36,2023-12-27,750.7197700319655,0.39216350495104574,0.9146433204019835,0.0,0,534.1394975276265,MEDIUM
37,2023-12-27,835.7121194209416,0.268103909697168,0.9644585633934646,0.5805469824080868,0,676.8714361518433,MEDIUM
38,2023-12-27,718.9339663519273,0.558638676370015,0.9688768121449359,0.49345615410268556,0,330.655550497579,MEDIUM
39,2023-12-27,850.0,0.25621399189668104,0.7073528825841298,0.0,0,684.4942469856138,MEDIUM
40,2023-12-27,769.6614164381008,0.4134481677583118,0.7109164229192674,0.3806603617830186,0,785.5609463832997,LOW
41,2023-12-27,648.8328371478142,0.5717618642409971,0.8615398685084732,0.06366350310894942,0,845.774539170457,MEDIUM
42,2023-12-27,616.7886798188285,0.4792110733940694,0.7039669167784134,0.17783727301709465,0,486.5789354826054,LOW
43,2023-12-27,768.5500710847846,0.3575566925621961,0.7451957778118771,0.05708068996352018,0,732.4507459778621,LOW
44,2023-12-27,670.0793455626226,0.26746183429382014,0.8412984679552568,0.5171796307486813,1,471.7033474148069,LOW
45,2023-12-27,586.5003601137955,0.5743267911210561,0.9746700869384816,0.0,0,664.9635783175291,LOW
46,2023-12-27,592.4346234285169,0.4857788993896906,0.7294403491625145,0.2793377597534084,0,339.7763597273595,LOW
47,2023-12-27,649.9613104226173,0.5835859041045369,0.9265522648199477,0.40111409053523567,0,477.9721062127285,LOW
48,2023-12-27,699.711988414886,0.5450414495559405,0.9349207333761479,0.21407947399416385,0,747.2137170229872,MEDIUM
49,2023-12-27,645.2058278418872,0.5102789598529233,0.8903121285438685,0.5703882283098038,1,822.1793192426198,HIGH
50,2023-12-27,805.4112109588294,0.41870365183336405,0.9975185020463105,0.5648313526815533,0,492.87233689936437,LOW
51,2023-12-27,733.2939479239898,0.4388202178716099,0.9037828463245865,0.32285787685777045,1,686.2948141251728,LOW
52,2023-12-27,664.0142393403883,0.24758853485119384,0.8482820939781306,0.3056135084493128,2,511.2341646515673,HIGH
53,2023-12-27,569.3761347741963,0.3285804125003567,0.9264783086240067,0.22855583090750647,0,382.12379139107264,LOW
54,2023-12-27,633.340650927187,0.2928929698351846,0.9733533215576864,0.0,1,369.8526150005456,MEDIUM
55,2023-12-27,565.4952516774713,0.49128216262243035,0.733635274870613,0.33262004217386665,0,401.98563821417287,LOW
56,2023-12-27,755.5943967021061,0.36886421625967564,0.8937587173540636,0.7351708215471855,1,829.8682559420386,LOW
57,2023-12-27,800.7509638532364,0.4617433301787425,0.8163407243820022,0.0,0,797.9556174146965,MEDIUM
58,2023-12-27,612.293192732021,0.5175087414936862,0.7508906047694582,0.5066084831422473,0,651.800948556865,MEDIUM
59,2023-12-27,798.8111097578147,0.25483374486010985,0.9112666909001718,0.2705631410535335,0,826.5082664847682,LOW
60,2023-12-27,811.5121287621419,0.2965811042149883,0.9955920118268251,0.0,0,527.8015649237481,LOW
61,2023-12-27,575.4348259181984,0.3557382938037819,0.9309423008711137,0.09941699238052544,1,492.4965260630207,LOW
62,2023-12-27,751.9302692002383,0.40545528778512924,0.9613978059236318,0.36521921887906794,1,715.0218088146105,LOW
63,2023-12-27,547.1466015344072,0.4013997519253579,0.8483191819986092,0.0,0,786.6799413253921,LOW
64,2023-12-27,771.8360093965313,0.27748534298965094,0.8052839381314119,0.0,0,836.3811510749571,LOW
65,2023-12-27,621.692134198526,0.2772354381216394,0.9056029443294257,0.14873263317779392,0,639.4882700334866,LOW
66,2023-12-27,758.3824073069999,0.30294038439512994,0.9977170352600336,0.10867755361871011,0,706.1412667377343,LOW
67,2023-12-27,641.145630971641,0.23348555521152808,0.7599540735685509,0.0,0,625.4376483555001,HIGH
68,2023-12-27,726.6588021569261,0.3165784881315806,0.8810176791876377,0.0,2,375.46452155078043,LOW
69,2023-12-27,681.8442161139905,0.5104104170519056,0.915995545372302,0.39017904887263977,0,638.0857382827288,LOW
70,2023-12-27,715.1049152238518,0.494514097052189,0.9581080907147532,0.28595968742026245,0,460.5046305032795,LOW
71,2023-12-27,637.8193161914446,0.5942310603909337,0.9997354050552337,0.15868896434128182,0,318.86882836284076,LOW
72,2023-12-27,727.2060983564181,0.5962784889030353,0.9909112822782729,0.45304198143942415,0,310.17803170652456,LOW
73,2023-12-27,725.0599955976043,0.30353693006188365,0.856567199259578,0.0,0,649.351105226495,LOW
74,2023-12-27,796.0009358786879,0.5109511510641028,0.9133264270051737,0.517773597736241,0,401.41588240171416,LOW
75,2023-12-27,647.4555780655593,0.27939579544852305,0.8460397773547206,0.5363108268639248,0,731.1303875082583,HIGH
76,2023-12-27,850.0,0.3337849575373448,0.868869026625579,0.23403457171170206,0,315.07671516332607,LOW
77,2023-12-27,631.0102407648795,0.5757027035707767,0.8081873869725534,0.1732735862678874,0,800.915462076692,LOW
78,2023-12-27,624.3390927500019,0.23564292038731516,0.958548395128464,0.2191639632524258,0,774.2097292349576,LOW
79,2023-12-27,768.3837882236576,0.4994457588828608,0.8550425959778155,0.0,0,475.99603645662074,HIGH
80,2023-12-27,630.3625543140048,0.5725387194141663,0.9926044527372915,0.25293251990911025,0,442.4339350842029,LOW
81,2023-12-27,834.6312140997204,0.3742078942651597,0.7318313849033196,0.0,0,592.625835419808,MEDIUM
82,2023-12-27,687.8744815771721,0.32742708191044195,0.8341033123306539,0.0,0,576.4026519071907,HIGH
83,2023-12-27,756.7343322103754,0.25017483531584706,0.7009547609537086,0.0,0,805.4198455273093,LOW
84,2023-12-27,729.6296781212482,0.2753213538990956,0.952349254372364,0.36373150042678115,2,703.4557163248356,MEDIUM
85,2023-12-27,805.067425043896,0.48824507966713804,0.7616540163264465,0.26484752522455945,0,565.042156828952,LOW
86,2023-12-27,661.5446592374377,0.2502155883559864,0.9951452177126864,0.3604898945616846,0,828.0355526679097,LOW
87,2023-12-27,652.3263783606615,0.4871994247576129,0.9042525676744908,0.0,0,632.4473981538845,MEDIUM
88,2023-12-27,658.9621847784366,0.38004258504480193,0.8077558062779657,0.20454217167133754,0,527.6004999117141,MEDIUM
89,2023-12-27,686.3163128544375,0.27091253122479075,0.9045976972784526,0.18723798465949204,0,809.7970613139846,MEDIUM
90,2023-12-27,619.6241786998806,0.2056620969687026,0.9328711542068894,0.0,0,543.146822922909,MEDIUM
91,2023-12-27,575.6474746242773,0.5606033520662609,0.9577339010608784,0.0,0,635.089716256054,LOW
92,2023-12-27,668.7509175748828,0.29194566679010425,0.7831291561712707,0.0,2,516.5382379058773,LOW
93,2023-12-27,606.9175849478422,0.39182152882132676,0.7611592188129941,0.0,0,543.6384931383948,LOW
94,2023-12-27,708.3177704553566,0.39897385596438273,0.8897188312995005,0.0,0,653.8511590375768,LOW
95,2023-12-27,778.2131516088067,0.5743633136708076,0.816938311645117,0.42045227564377285,1,716.2376671991259,MEDIUM
96,2023-12-27,540.5491069282323,0.4165100899888387,0.8688179162507368,0.6436696314230639,0,660.0449589667285,MEDIUM
97,2023-12-27,667.8043748742313,0.5429011748598018,0.826673124756208,0.2773060520851181,0,443.5619178773985,MEDIUM
98,2023-12-27,617.8953264786935,0.29053893244759893,0.9523459796949201,0.42470016432065383,0,598.5494762902031,MEDIUM
99,2023-12-27,677.4511863151696,0.21235729016377372,0.9993451202887297,0.17514127156932766,0,835.6343643887068,LOW
100,2023-12-27,836.6750140155375,0.5057327075126986,0.9260968881483959,0.0,0,809.5372869988191,MEDIUM
